registration_date;activation_date;merchant_id;type;ind_frod
29.08.2023;08.09.2023;28501;LLC;0.0
07.07.2023;13.07.2023;28502;LLC;0.0
22.01.2023;25.01.2023;28503;LLC;1.0
13.05.2023;;28504;LLC;0.0
21.10.2023;;28505;LLC;0.0
05.06.2023;;28506;LLC;0.0
18.09.2023;26.09.2023;28507;LLC;0.0
17.02.2023;25.02.2023;28508;LLC;0.0
08.09.2023;12.09.2023;28509;LLC;0.0
26.06.2023;;28510;LLC;0.0
25.05.2023;04.06.2023;28511;LLC;0.0
24.08.2023;;28512;LLC;0.0
04.06.2023;05.06.2023;28513;LLC;0.0
21.08.2023;30.08.2023;28514;LLC;0.0
20.08.2023;;28515;LLC;0.0
14.09.2023;;28516;LLC;0.0
22.03.2023;26.03.2023;28517;LLC;0.0
24.03.2023;31.03.2023;28518;LLC;0.0
19.11.2023;;28519;LLC;0.0
18.06.2023;22.06.2023;28520;LLC;0.0
05.02.2023;12.02.2023;28521;LLC;0.0
20.08.2023;25.08.2023;28522;LLC;0.0
22.03.2023;24.03.2023;28523;LLC;0.0
10.11.2023;15.11.2023;28524;LLC;0.0
12.04.2023;21.04.2023;28525;LLC;0.0
28.01.2023;29.01.2023;28526;LLC;0.0
27.10.2023;;28527;LLC;0.0
05.03.2023;13.03.2023;28528;LLC;0.0
31.05.2023;08.06.2023;28529;LLC;0.0
03.06.2023;;28530;LLC;0.0
25.09.2023;;28531;LLC;0.0
27.11.2023;;28532;LLC;0.0
11.02.2023;20.02.2023;28533;LLC;0.0
03.03.2023;10.03.2023;28534;LLC;0.0
26.10.2023;29.10.2023;28535;LLC;0.0
03.06.2023;;28536;LLC;0.0
04.01.2023;13.01.2023;28537;LLC;0.0
27.11.2023;30.11.2023;28538;LLC;0.0
10.02.2023;21.02.2023;28539;LLC;0.0
15.03.2023;;28540;LLC;0.0
21.06.2023;22.06.2023;28541;LLC;0.0
01.01.1970;09.04.2023;28542;LLC;0.0
08.12.2023;10.12.2023;28543;LLC;0.0
24.08.2023;03.09.2023;28544;LLC;0.0
20.11.2023;24.11.2023;28545;LLC;0.0
02.10.2023;;28546;LLC;0.0
11.08.2023;12.08.2023;28547;LLC;0.0
18.09.2023;20.09.2023;28548;LLC;0.0
16.06.2023;;28549;LLC;0.0
07.05.2023;12.05.2023;28550;LLC;0.0
24.02.2023;02.03.2023;28551;LLC;0.0
25.03.2023;30.03.2023;28552;LLC;0.0
20.10.2023;;28553;LLC;0.0
06.10.2023;07.10.2023;28554;LLC;0.0
27.02.2023;;28555;LLC;0.0
21.01.2023;23.01.2023;28556;LLC;0.0
09.07.2023;12.07.2023;28557;LLC;0.0
22.08.2023;31.08.2023;28558;LLC;0.0
07.06.2023;;28559;LLC;0.0
26.08.2023;29.08.2023;28560;LLC;0.0
19.07.2023;26.07.2023;28561;LLC;0.0
14.06.2023;;28562;LLC;0.0
20.10.2023;;28563;LLC;0.0
14.09.2023;23.09.2023;28564;LLC;0.0
30.09.2023;;28565;LLC;0.0
30.08.2023;;28566;LLC;0.0
10.08.2023;19.08.2023;28567;LLC;0.0
19.08.2023;24.08.2023;28568;LLC;0.0
16.08.2023;;28569;LLC;0.0
14.12.2023;15.12.2023;28570;LLC;0.0
12.12.2023;;28571;LLC;0.0
19.02.2023;01.03.2023;28572;LLC;0.0
04.11.2023;10.11.2023;28573;LLC;0.0
01.09.2023;08.09.2023;28574;LLC;0.0
27.11.2023;06.12.2023;28575;LLC;0.0
21.12.2023;30.12.2023;28576;LLC;0.0
13.05.2023;;28577;LLC;0.0
10.01.2023;20.01.2023;28578;LLC;0.0
26.04.2023;02.05.2023;28579;LLC;0.0
07.12.2023;;28580;LLC;0.0
08.10.2023;;28581;LLC;0.0
31.07.2023;06.08.2023;28582;LLC;0.0
03.02.2023;;28583;LLC;0.0
15.12.2023;18.12.2023;28584;LLC;0.0
05.09.2023;10.09.2023;28585;LLC;0.0
26.04.2023;02.05.2023;28586;LLC;0.0
15.07.2023;17.07.2023;28587;LLC;0.0
20.01.2023;;28588;LLC;0.0
13.04.2023;23.04.2023;28589;LLC;0.0
09.05.2023;;28590;LLC;0.0
18.12.2023;21.12.2023;28591;LLC;0.0
27.08.2023;04.09.2023;28592;LLC;0.0
19.04.2023;27.04.2023;28593;LLC;0.0
09.02.2023;12.02.2023;28594;LLC;0.0
29.04.2023;;28595;LLC;0.0
25.07.2023;02.08.2023;28596;LLC;0.0
21.06.2023;24.06.2023;28597;LLC;0.0
08.04.2023;18.04.2023;28598;LLC;0.0
15.12.2023;;28599;LLC;0.0
04.06.2023;08.06.2023;28600;LLC;0.0
16.03.2023;17.03.2023;28601;LLC;1.0
06.12.2023;12.12.2023;28602;LLC;0.0
07.04.2023;;28603;LLC;0.0
15.05.2023;24.05.2023;28604;LLC;0.0
26.12.2023;05.01.2024;28605;LLC;0.0
27.04.2023;;28606;LLC;0.0
22.02.2023;;28607;LLC;0.0
05.01.2023;06.01.2023;28608;LLC;0.0
12.11.2023;15.11.2023;28609;LLC;0.0
09.06.2023;;28610;LLC;0.0
11.02.2023;12.02.2023;28611;LLC;0.0
02.09.2023;;28612;LLC;0.0
01.11.2023;10.11.2023;28613;LLC;0.0
21.10.2023;;28614;LLC;0.0
17.05.2023;20.05.2023;28615;LLC;0.0
06.11.2023;09.11.2023;28616;LLC;0.0
08.10.2023;;28617;LLC;0.0
01.08.2023;05.08.2023;28618;LLC;0.0
02.04.2023;;28619;LLC;0.0
02.06.2023;11.06.2023;28620;LLC;0.0
27.04.2023;;28621;LLC;0.0
25.08.2023;;28622;LLC;0.0
14.01.2023;;28623;LLC;0.0
17.07.2023;;28624;LLC;0.0
29.10.2023;07.11.2023;28625;LLC;0.0
22.05.2023;23.05.2023;28626;LLC;0.0
06.07.2023;09.07.2023;28627;LLC;0.0
22.11.2023;30.11.2023;28628;LLC;0.0
23.05.2023;03.06.2023;28629;LLC;0.0
17.07.2023;23.07.2023;28630;LLC;0.0
20.07.2023;;28631;LLC;0.0
18.01.2023;21.01.2023;28632;LLC;0.0
27.08.2023;;28633;LLC;0.0
30.12.2023;06.01.2024;28634;LLC;0.0
13.04.2023;21.04.2023;28635;LLC;0.0
25.08.2023;04.09.2023;28636;LLC;0.0
31.03.2023;;28637;LLC;0.0
24.06.2023;26.06.2023;28638;LLC;0.0
09.01.2023;19.01.2023;28639;LLC;0.0
15.09.2023;25.09.2023;28640;LLC;0.0
19.07.2023;30.07.2023;28641;LLC;0.0
23.06.2023;25.06.2023;28642;LLC;0.0
23.09.2023;30.09.2023;28643;LLC;0.0
13.04.2023;15.04.2023;28644;LLC;0.0
15.09.2023;;28645;LLC;0.0
29.08.2023;01.09.2023;28646;LLC;0.0
12.04.2023;;28647;LLC;0.0
18.04.2023;26.04.2023;28648;LLC;0.0
19.01.2023;25.01.2023;28649;LLC;0.0
26.12.2023;28.12.2023;28650;LLC;0.0
22.10.2023;;28651;LLC;
19.06.2023;30.06.2023;28652;LLC;0.0
02.08.2023;12.08.2023;28653;LLC;1.0
02.08.2023;07.08.2023;28654;LLC;0.0
17.12.2023;25.12.2023;28655;LLC;0.0
06.03.2023;;28656;LLC;0.0
13.05.2023;;28657;LLC;0.0
31.07.2023;03.08.2023;28658;LLC;0.0
14.08.2023;15.08.2023;28659;LLC;1.0
10.02.2023;18.02.2023;28660;LLC;0.0
21.05.2023;26.05.2023;28661;LLC;0.0
04.07.2023;11.07.2023;28662;LLC;0.0
04.01.2023;07.01.2023;28663;LLC;0.0
09.03.2023;13.03.2023;28664;LLC;0.0
09.02.2023;15.02.2023;28665;LLC;0.0
01.04.2023;;28666;LLC;0.0
01.07.2023;;28667;LLC;0.0
28.03.2023;29.03.2023;28668;LLC;0.0
04.03.2023;07.03.2023;28669;LLC;0.0
01.02.2023;04.02.2023;28670;LLC;0.0
10.10.2023;;28671;LLC;0.0
27.03.2023;07.04.2023;28672;LLC;0.0
12.12.2023;23.12.2023;28673;LLC;0.0
11.12.2023;;28674;LLC;0.0
11.12.2023;;28675;LLC;0.0
15.07.2023;21.07.2023;28676;LLC;0.0
19.10.2023;;28677;LLC;0.0
21.04.2023;;28678;LLC;1.0
31.07.2023;05.08.2023;28679;LLC;0.0
15.01.2023;22.01.2023;28680;LLC;0.0
04.06.2023;13.06.2023;28681;LLC;0.0
23.08.2023;;28682;LLC;1.0
16.10.2023;;28683;LLC;0.0
24.11.2023;02.12.2023;28684;LLC;0.0
31.07.2023;03.08.2023;28685;LLC;0.0
22.04.2023;03.05.2023;28686;LLC;0.0
20.12.2023;21.12.2023;28687;LLC;0.0
23.08.2023;31.08.2023;28688;LLC;0.0
24.03.2023;28.03.2023;28689;LLC;0.0
28.10.2023;30.10.2023;28690;LLC;0.0
20.08.2023;;28691;LLC;0.0
15.08.2023;24.08.2023;28692;LLC;0.0
20.01.2023;;28693;LLC;0.0
21.08.2023;23.08.2023;28694;LLC;0.0
05.07.2023;14.07.2023;28695;LLC;0.0
04.06.2023;;28696;LLC;0.0
15.03.2023;25.03.2023;28697;LLC;0.0
20.09.2023;;28698;LLC;0.0
18.09.2023;;28699;LLC;0.0
12.09.2023;;28700;LLC;0.0
25.12.2023;26.12.2023;28701;LLC;0.0
17.03.2023;24.03.2023;28702;LLC;0.0
05.10.2023;07.10.2023;28703;LLC;0.0
04.03.2023;;28704;LLC;1.0
28.07.2023;;28705;LLC;0.0
31.07.2023;;28706;LLC;0.0
15.10.2023;26.10.2023;28707;LLC;0.0
02.10.2023;10.10.2023;28708;LLC;0.0
01.06.2023;06.06.2023;28709;LLC;0.0
25.11.2023;02.12.2023;28710;LLC;0.0
17.02.2023;;28711;LLC;0.0
28.09.2023;;28712;LLC;1.0
10.02.2023;;28713;LLC;1.0
16.08.2023;;28714;LLC;0.0
27.01.2023;;28715;LLC;0.0
13.05.2023;;28716;LLC;0.0
16.11.2023;26.11.2023;28717;LLC;0.0
16.10.2023;;28718;LLC;0.0
20.10.2023;;28719;LLC;0.0
26.05.2023;;28720;LLC;0.0
27.12.2023;;28721;LLC;0.0
11.01.2023;21.01.2023;28722;LLC;0.0
22.08.2023;;28723;LLC;0.0
12.01.2023;23.01.2023;28724;LLC;0.0
14.11.2023;;28725;LLC;0.0
23.07.2023;28.07.2023;28726;LLC;0.0
17.05.2023;24.05.2023;28727;LLC;0.0
24.09.2023;02.10.2023;28728;LLC;0.0
16.10.2023;20.10.2023;28729;LLC;0.0
04.08.2023;;28730;LLC;0.0
28.01.2023;;28731;LLC;0.0
17.09.2023;25.09.2023;28732;LLC;0.0
19.05.2023;26.05.2023;28733;LLC;0.0
02.09.2023;06.09.2023;28734;LLC;0.0
15.10.2023;;28735;LLC;0.0
14.04.2023;16.04.2023;28736;LLC;0.0
15.01.2023;;28737;LLC;0.0
05.09.2023;;28738;LLC;0.0
05.10.2023;;28739;LLC;0.0
09.11.2023;11.11.2023;28740;LLC;0.0
11.04.2023;;28741;LLC;0.0
29.04.2023;30.04.2023;28742;LLC;0.0
19.09.2023;;28743;LLC;0.0
24.08.2023;26.08.2023;28744;LLC;0.0
25.08.2023;31.08.2023;28745;LLC;0.0
08.07.2023;;28746;LLC;
11.10.2023;;28747;LLC;
09.08.2023;12.08.2023;28748;LLC;0.0
22.06.2023;27.06.2023;28749;LLC;0.0
30.03.2023;;28750;LLC;0.0
13.03.2023;19.03.2023;28751;LLC;0.0
08.06.2023;14.06.2023;28752;LLC;0.0
12.01.2023;13.01.2023;28753;LLC;0.0
02.01.2023;13.01.2023;28754;LLC;0.0
05.09.2023;;28755;LLC;0.0
07.04.2023;12.04.2023;28756;LLC;0.0
07.08.2023;13.08.2023;28757;LLC;0.0
31.07.2023;06.08.2023;28758;LLC;0.0
25.12.2023;04.01.2024;28759;LLC;0.0
26.07.2023;28.07.2023;28760;LLC;0.0
31.01.2023;10.02.2023;28761;LLC;0.0
25.12.2023;31.12.2023;28762;LLC;0.0
05.04.2023;;28763;LLC;0.0
26.03.2023;;28764;LLC;0.0
18.11.2023;;28765;LLC;0.0
09.05.2023;14.05.2023;28766;LLC;0.0
14.11.2023;;28767;LLC;0.0
01.01.1970;;28768;LLC;0.0
27.10.2023;03.11.2023;28769;LLC;0.0
06.10.2023;;28770;LLC;1.0
04.05.2023;;28771;LLC;0.0
01.11.2023;;28772;LLC;0.0
21.01.2023;31.01.2023;28773;LLC;0.0
06.10.2023;;28774;LLC;0.0
14.12.2023;;28775;LLC;0.0
12.06.2023;16.06.2023;28776;LLC;0.0
13.08.2023;;28777;LLC;0.0
19.03.2023;;28778;LLC;0.0
07.11.2023;12.11.2023;28779;LLC;0.0
23.08.2023;25.08.2023;28780;LLC;0.0
30.03.2023;05.04.2023;28781;LLC;0.0
13.02.2023;17.02.2023;28782;LLC;0.0
20.08.2023;26.08.2023;28783;LLC;0.0
08.05.2023;;28784;LLC;0.0
23.06.2023;;28785;LLC;0.0
27.03.2023;07.04.2023;28786;LLC;0.0
06.03.2023;;28787;LLC;0.0
08.09.2023;10.09.2023;28788;LLC;0.0
04.11.2023;;28789;LLC;0.0
31.10.2023;;28790;LLC;0.0
25.01.2023;05.02.2023;28791;LLC;0.0
02.03.2023;;28792;LLC;0.0
13.01.2023;22.01.2023;28793;LLC;0.0
02.03.2023;09.03.2023;28794;LLC;0.0
14.05.2023;22.05.2023;28795;LLC;0.0
22.06.2023;01.07.2023;28796;LLC;0.0
17.11.2023;;28797;LLC;0.0
23.08.2023;31.08.2023;28798;LLC;0.0
04.11.2023;;28799;LLC;0.0
02.06.2023;10.06.2023;28800;LLC;0.0
18.11.2023;26.11.2023;28801;LLC;0.0
04.11.2023;;28802;LLC;0.0
19.11.2023;;28803;LLC;0.0
25.09.2023;;28804;LLC;0.0
28.11.2023;;28805;LLC;0.0
12.11.2023;;28806;LLC;0.0
28.11.2023;;28807;LLC;0.0
10.04.2023;;28808;LLC;0.0
20.04.2023;;28809;LLC;0.0
20.08.2023;21.08.2023;28810;LLC;0.0
29.12.2023;;28811;LLC;0.0
07.11.2023;;28812;LLC;0.0
06.04.2023;;28813;LLC;0.0
28.07.2023;04.08.2023;28814;LLC;0.0
07.08.2023;08.08.2023;28815;LLC;0.0
21.04.2023;30.04.2023;28816;LLC;0.0
26.04.2023;;28817;LLC;0.0
06.02.2023;;28818;LLC;0.0
17.06.2023;22.06.2023;28819;LLC;0.0
24.01.2023;;28820;LLC;0.0
07.07.2023;09.07.2023;28821;LLC;0.0
16.06.2023;;28822;LLC;0.0
29.05.2023;05.06.2023;28823;LLC;0.0
28.12.2023;06.01.2024;28824;LLC;0.0
04.04.2023;15.04.2023;28825;LLC;0.0
18.05.2023;26.05.2023;28826;LLC;0.0
05.06.2023;;28827;LLC;1.0
28.04.2023;;28828;LLC;0.0
29.07.2023;;28829;LLC;0.0
09.05.2023;16.05.2023;28830;LLC;1.0
24.03.2023;;28831;LLC;0.0
27.08.2023;;28832;LLC;0.0
03.06.2023;06.06.2023;28833;LLC;0.0
10.04.2023;17.04.2023;28834;LLC;0.0
19.04.2023;;28835;LLC;0.0
17.11.2023;18.11.2023;28836;LLC;0.0
23.10.2023;30.10.2023;28837;LLC;0.0
08.08.2023;;28838;LLC;0.0
04.12.2023;15.12.2023;28839;LLC;0.0
29.05.2023;01.06.2023;28840;LLC;0.0
03.02.2023;05.02.2023;28841;LLC;0.0
23.05.2023;02.06.2023;28842;LLC;0.0
12.03.2023;;28843;LLC;0.0
28.09.2023;30.09.2023;28844;LLC;0.0
22.12.2023;;28845;LLC;0.0
30.10.2023;;28846;LLC;
27.06.2023;05.07.2023;28847;LLC;0.0
02.02.2023;;28848;LLC;0.0
17.08.2023;22.08.2023;28849;LLC;0.0
26.08.2023;05.09.2023;28850;LLC;0.0
22.04.2023;30.04.2023;28851;LLC;1.0
08.01.2023;17.01.2023;28852;LLC;0.0
25.02.2023;;28853;LLC;0.0
13.11.2023;;28854;LLC;0.0
08.03.2023;13.03.2023;28855;LLC;0.0
28.10.2023;;28856;LLC;0.0
28.11.2023;03.12.2023;28857;LLC;0.0
15.02.2023;;28858;LLC;0.0
30.09.2023;05.10.2023;28859;LLC;0.0
21.01.2023;23.01.2023;28860;LLC;0.0
15.08.2023;;28861;LLC;0.0
28.06.2023;02.07.2023;28862;LLC;1.0
27.09.2023;;28863;LLC;0.0
24.06.2023;;28864;LLC;0.0
14.12.2023;23.12.2023;28865;LLC;0.0
06.11.2023;10.11.2023;28866;LLC;0.0
25.12.2023;;28867;LLC;0.0
02.10.2023;11.10.2023;28868;LLC;0.0
03.08.2023;;28869;LLC;0.0
03.06.2023;05.06.2023;28870;LLC;0.0
26.07.2023;;28871;LLC;0.0
19.11.2023;23.11.2023;28872;LLC;
25.11.2023;28.11.2023;28873;LLC;0.0
17.10.2023;25.10.2023;28874;LLC;0.0
21.06.2023;;28875;LLC;0.0
10.05.2023;18.05.2023;28876;LLC;0.0
19.09.2023;21.09.2023;28877;LLC;0.0
22.08.2023;29.08.2023;28878;LLC;0.0
24.11.2023;02.12.2023;28879;LLC;0.0
23.04.2023;26.04.2023;28880;LLC;0.0
09.10.2023;;28881;LLC;0.0
01.01.1970;;28882;LLC;0.0
31.05.2023;;28883;LLC;0.0
24.05.2023;;28884;LLC;1.0
13.06.2023;;28885;LLC;0.0
30.08.2023;05.09.2023;28886;LLC;0.0
01.05.2023;;28887;LLC;0.0
21.02.2023;;28888;LLC;0.0
28.11.2023;30.11.2023;28889;LLC;0.0
14.08.2023;;28890;LLC;0.0
25.04.2023;06.05.2023;28891;LLC;0.0
02.03.2023;05.03.2023;28892;LLC;0.0
30.09.2023;;28893;LLC;0.0
18.03.2023;26.03.2023;28894;LLC;0.0
25.03.2023;28.03.2023;28895;LLC;0.0
21.02.2023;25.02.2023;28896;LLC;0.0
16.03.2023;;28897;LLC;0.0
01.01.1970;03.12.2023;28898;LLC;0.0
09.07.2023;16.07.2023;28899;LLC;0.0
28.10.2023;;28900;LLC;0.0
01.05.2023;;28901;LLC;0.0
10.01.2023;;28902;LLC;0.0
24.09.2023;05.10.2023;28903;LLC;0.0
07.06.2023;12.06.2023;28904;LLC;0.0
16.05.2023;22.05.2023;28905;LLC;0.0
11.05.2023;;28906;LLC;1.0
27.10.2023;;28907;LLC;0.0
01.06.2023;07.06.2023;28908;LLC;0.0
14.03.2023;21.03.2023;28909;LLC;0.0
23.02.2023;;28910;LLC;0.0
13.04.2023;;28911;LLC;0.0
15.01.2023;;28912;LLC;0.0
15.03.2023;;28913;LLC;0.0
09.06.2023;16.06.2023;28914;LLC;0.0
20.03.2023;23.03.2023;28915;LLC;0.0
21.07.2023;28.07.2023;28916;LLC;0.0
27.07.2023;05.08.2023;28917;LLC;0.0
13.10.2023;17.10.2023;28918;LLC;0.0
09.02.2023;;28919;LLC;0.0
09.02.2023;;28920;LLC;0.0
14.11.2023;18.11.2023;28921;LLC;0.0
01.12.2023;;28922;LLC;0.0
21.08.2023;27.08.2023;28923;LLC;0.0
26.11.2023;;28924;LLC;0.0
15.01.2023;17.01.2023;28925;LLC;0.0
28.03.2023;01.04.2023;28926;LLC;0.0
20.12.2023;25.12.2023;28927;LLC;0.0
08.06.2023;;28928;LLC;0.0
24.09.2023;04.10.2023;28929;LLC;0.0
04.09.2023;;28930;LLC;0.0
01.06.2023;09.06.2023;28931;LLC;0.0
19.12.2023;27.12.2023;28932;LLC;0.0
28.12.2023;01.01.2024;28933;LLC;0.0
03.11.2023;05.11.2023;28934;LLC;0.0
27.03.2023;31.03.2023;28935;LLC;0.0
29.12.2023;;28936;LLC;0.0
20.01.2023;;28937;LLC;0.0
15.07.2023;;28938;LLC;0.0
12.07.2023;;28939;LLC;0.0
06.12.2023;11.12.2023;28940;LLC;0.0
27.10.2023;;28941;LLC;0.0
04.06.2023;09.06.2023;28942;LLC;0.0
04.03.2023;12.03.2023;28943;LLC;0.0
27.09.2023;08.10.2023;28944;LLC;0.0
02.09.2023;;28945;LLC;0.0
24.04.2023;;28946;LLC;0.0
14.02.2023;15.02.2023;28947;LLC;0.0
29.06.2023;05.07.2023;28948;LLC;0.0
26.03.2023;28.03.2023;28949;LLC;0.0
23.11.2023;;28950;LLC;0.0
11.05.2023;;28951;LLC;0.0
21.04.2023;28.04.2023;28952;LLC;0.0
18.02.2023;;28953;LLC;0.0
02.11.2023;09.11.2023;28954;LLC;0.0
21.03.2023;;28955;LLC;0.0
02.02.2023;06.02.2023;28956;LLC;0.0
29.08.2023;31.08.2023;28957;LLC;0.0
18.10.2023;21.10.2023;28958;LLC;0.0
12.02.2023;18.02.2023;28959;LLC;0.0
25.06.2023;03.07.2023;28960;LLC;1.0
10.02.2023;16.02.2023;28961;LLC;0.0
12.06.2023;21.06.2023;28962;LLC;0.0
25.03.2023;31.03.2023;28963;LLC;0.0
26.07.2023;;28964;LLC;0.0
31.01.2023;;28965;LLC;0.0
09.01.2023;11.01.2023;28966;LLC;0.0
05.05.2023;14.05.2023;28967;LLC;1.0
29.01.2023;02.02.2023;28968;LLC;0.0
17.11.2023;19.11.2023;28969;LLC;0.0
19.06.2023;26.06.2023;28970;LLC;0.0
23.09.2023;24.09.2023;28971;LLC;0.0
14.10.2023;22.10.2023;28972;LLC;0.0
12.06.2023;14.06.2023;28973;LLC;0.0
12.04.2023;;28974;LLC;0.0
18.01.2023;23.01.2023;28975;LLC;0.0
05.05.2023;;28976;LLC;0.0
16.11.2023;20.11.2023;28977;LLC;0.0
04.07.2023;05.07.2023;28978;LLC;0.0
03.07.2023;13.07.2023;28979;LLC;0.0
16.04.2023;23.04.2023;28980;LLC;0.0
11.06.2023;;28981;LLC;0.0
14.09.2023;23.09.2023;28982;LLC;0.0
08.05.2023;10.05.2023;28983;LLC;0.0
05.03.2023;;28984;LLC;1.0
19.01.2023;29.01.2023;28985;LLC;0.0
28.01.2023;02.02.2023;28986;LLC;0.0
20.07.2023;22.07.2023;28987;LLC;0.0
19.06.2023;21.06.2023;28988;LLC;0.0
24.03.2023;26.03.2023;28989;LLC;0.0
28.05.2023;29.05.2023;28990;LLC;0.0
04.01.2023;11.01.2023;28991;LLC;0.0
18.11.2023;;28992;LLC;0.0
11.09.2023;13.09.2023;28993;LLC;0.0
01.09.2023;11.09.2023;28994;LLC;0.0
04.08.2023;;28995;LLC;0.0
09.06.2023;;28996;LLC;1.0
12.11.2023;13.11.2023;28997;LLC;0.0
31.07.2023;;28998;LLC;
08.02.2023;;28999;LLC;0.0
02.03.2023;07.03.2023;29000;LLC;0.0
15.11.2023;26.11.2023;29001;LLC;0.0
09.06.2023;;29002;LLC;0.0
07.03.2023;17.03.2023;29003;LLC;0.0
08.12.2023;15.12.2023;29004;LLC;0.0
23.12.2023;28.12.2023;29005;LLC;0.0
07.09.2023;10.09.2023;29006;LLC;0.0
24.06.2023;02.07.2023;29007;LLC;0.0
20.11.2023;;29008;LLC;0.0
09.06.2023;11.06.2023;29009;LLC;0.0
01.11.2023;11.11.2023;29010;LLC;0.0
31.01.2023;;29011;LLC;0.0
27.06.2023;;29012;LLC;0.0
02.01.2023;;29013;LLC;0.0
04.11.2023;15.11.2023;29014;LLC;0.0
26.02.2023;;29015;LLC;0.0
16.08.2023;22.08.2023;29016;LLC;0.0
08.12.2023;;29017;LLC;0.0
30.11.2023;;29018;LLC;0.0
04.09.2023;;29019;LLC;0.0
13.04.2023;16.04.2023;29020;LLC;1.0
01.01.1970;;29021;LLC;0.0
26.09.2023;;29022;LLC;0.0
25.06.2023;;29023;LLC;0.0
08.09.2023;16.09.2023;29024;LLC;0.0
25.02.2023;01.03.2023;29025;LLC;0.0
12.06.2023;21.06.2023;29026;LLC;0.0
10.09.2023;17.09.2023;29027;LLC;0.0
04.04.2023;15.04.2023;29028;LLC;0.0
14.11.2023;;29029;LLC;0.0
28.08.2023;05.09.2023;29030;LLC;0.0
10.03.2023;16.03.2023;29031;LLC;0.0
29.05.2023;;29032;LLC;0.0
25.09.2023;;29033;LLC;0.0
17.03.2023;19.03.2023;29034;LLC;0.0
08.08.2023;;29035;LLC;0.0
18.04.2023;23.04.2023;29036;LLC;0.0
09.02.2023;15.02.2023;29037;LLC;0.0
05.05.2023;11.05.2023;29038;LLC;0.0
25.04.2023;;29039;LLC;0.0
31.08.2023;11.09.2023;29040;LLC;0.0
03.04.2023;;29041;LLC;0.0
17.12.2023;18.12.2023;29042;LLC;0.0
16.11.2023;;29043;LLC;0.0
20.02.2023;21.02.2023;29044;LLC;0.0
09.06.2023;13.06.2023;29045;LLC;0.0
26.10.2023;01.11.2023;29046;LLC;0.0
15.01.2023;20.01.2023;29047;LLC;0.0
26.01.2023;28.01.2023;29048;LLC;0.0
16.04.2023;18.04.2023;29049;LLC;0.0
29.06.2023;09.07.2023;29050;LLC;
05.12.2023;14.12.2023;29051;LLC;0.0
04.03.2023;10.03.2023;29052;LLC;0.0
07.07.2023;12.07.2023;29053;LLC;0.0
27.05.2023;06.06.2023;29054;LLC;0.0
04.02.2023;;29055;LLC;0.0
04.06.2023;11.06.2023;29056;LLC;0.0
07.08.2023;18.08.2023;29057;LLC;0.0
06.04.2023;11.04.2023;29058;LLC;0.0
06.06.2023;;29059;LLC;0.0
05.06.2023;;29060;LLC;0.0
18.04.2023;;29061;LLC;0.0
02.01.2023;08.01.2023;29062;LLC;0.0
25.07.2023;;29063;LLC;0.0
05.11.2023;;29064;LLC;0.0
20.01.2023;24.01.2023;29065;LLC;0.0
22.04.2023;26.04.2023;29066;LLC;0.0
21.11.2023;28.11.2023;29067;LLC;0.0
26.07.2023;;29068;LLC;
25.07.2023;;29069;LLC;0.0
03.03.2023;11.03.2023;29070;LLC;0.0
06.04.2023;08.04.2023;29071;LLC;0.0
13.02.2023;23.02.2023;29072;LLC;0.0
09.09.2023;10.09.2023;29073;LLC;0.0
02.08.2023;09.08.2023;29074;LLC;0.0
21.04.2023;;29075;LLC;0.0
04.10.2023;08.10.2023;29076;LLC;0.0
25.04.2023;27.04.2023;29077;LLC;0.0
11.05.2023;22.05.2023;29078;LLC;0.0
15.03.2023;;29079;LLC;0.0
18.01.2023;;29080;LLC;0.0
13.02.2023;;29081;LLC;0.0
07.05.2023;;29082;LLC;0.0
29.04.2023;30.04.2023;29083;LLC;0.0
16.10.2023;25.10.2023;29084;LLC;0.0
06.07.2023;13.07.2023;29085;LLC;0.0
13.09.2023;;29086;LLC;0.0
14.12.2023;;29087;LLC;0.0
08.01.2023;19.01.2023;29088;LLC;0.0
12.02.2023;;29089;LLC;0.0
07.07.2023;;29090;LLC;0.0
20.05.2023;;29091;LLC;0.0
08.01.2023;;29092;LLC;0.0
26.02.2023;;29093;LLC;0.0
15.10.2023;;29094;LLC;0.0
05.02.2023;;29095;LLC;0.0
08.07.2023;19.07.2023;29096;LLC;0.0
02.07.2023;04.07.2023;29097;LLC;0.0
01.02.2023;09.02.2023;29098;LLC;0.0
18.07.2023;26.07.2023;29099;LLC;0.0
30.01.2023;;29100;LLC;0.0
21.08.2023;;29101;LLC;0.0
16.11.2023;21.11.2023;29102;LLC;0.0
19.02.2023;;29103;LLC;0.0
21.04.2023;25.04.2023;29104;LLC;0.0
07.09.2023;;29105;LLC;0.0
30.10.2023;06.11.2023;29106;LLC;0.0
22.06.2023;;29107;LLC;1.0
19.12.2023;;29108;LLC;0.0
16.04.2023;;29109;LLC;0.0
10.12.2023;19.12.2023;29110;LLC;0.0
20.08.2023;30.08.2023;29111;LLC;0.0
01.01.1970;;29112;LLC;0.0
03.02.2023;05.02.2023;29113;LLC;
22.06.2023;;29114;LLC;0.0
29.10.2023;;29115;LLC;0.0
02.10.2023;06.10.2023;29116;LLC;0.0
09.07.2023;;29117;LLC;0.0
28.02.2023;07.03.2023;29118;LLC;0.0
12.12.2023;15.12.2023;29119;LLC;0.0
22.12.2023;;29120;LLC;0.0
